Nuovo,Categoria,Data_Aggiunta,Copertina,Titolo,Autore,Editore,Descrizione,Link
False,Novità,2026-03-29,https://products-images.di-static.com/image/talhouet-helene-de-matisse/9782073145581-200x303-1.webp,Matisse,Hélène de Talhouët,Gallimard,,https://www.decitre.fr/livres/matisse-9782073145581.html
False,Novità,2026-03-29,https://products-images.di-static.com/image/lambert-stephane-monet/9782073145574-200x303-1.webp,Monet,Stéphane Lambert,Gallimard,,https://www.decitre.fr/livres/monet-9782073145574.html
False,Novità,2026-03-29,https://products-images.di-static.com/image/poncet-capucine-rene-magritte/9782073145598-200x303-1.webp,René Magritte,Capucine Poncet,Gallimard,,https://www.decitre.fr/livres/rene-magritte-9782073145598.html
False,Novità,2026-03-29,https://products-images.di-static.com/image/mare-alexandre-man-ray/9782073145604-200x303-1.webp,Man Ray,Alexandre Mare,Gallimard,,https://www.decitre.fr/livres/man-ray-9782073145604.html
False,Novità,2026-03-29,https://products-images.di-static.com/image/gassiat-quentin-levallet/9782073153173-200x303-1.webp,Levallet. Le collage et son double,Quentin Gassiat,Alternatives,,https://www.decitre.fr/livres/levallet-9782073153173.html
False,Novità,2026-03-29,https://products-images.di-static.com/image/molinie-william-dernier-recours/9782372544634-200x303-1.webp,Dernier recours. Enquête sur l'affaire Nahel,William Molinié,Mareuil éditions,,https://www.decitre.fr/livres/dernier-recours-9782372544634.html
False,Novità,2026-03-29,https://products-images.di-static.com/image/kalika-arnaud-securite-le-metier-du-futur/9782204173933-200x303-1.webp,"Sécurité, le métier du futur",Arnaud Kalika,Cerf,,https://www.decitre.fr/livres/securite-le-metier-du-futur-9782204173933.html
False,Novità,2026-03-29,https://products-images.di-static.com/image/coudurier-hubert-le-mystere-marine-le-pen/9782259320832-200x303-1.webp,Le mystère Marine Le Pen,Hubert Coudurier,Plon,,https://www.decitre.fr/livres/le-mystere-marine-le-pen-9782259320832.html
False,Novità,2026-03-29,https://products-images.di-static.com/image/izard-eugenie-ces-enfants-qu-on-maltraite/9782259324717-200x303-1.webp,Ces enfants qu'on maltraite. La pédopsychiatre qu'on a voulu faire taire,Eugénie Izard,Plon,,https://www.decitre.fr/livres/ces-enfants-qu-on-maltraite-9782259324717.html
False,Novità,2026-03-29,https://products-images.di-static.com/image/turknett-josh-a-vous-de-jouer-la-methode-scientifique-pour-apprendre-facilement-la-musique-a-tout-age/9782889157488-200x303-1.webp,A vous de jouer !. La méthode scientifique pour apprendre facilement la musique à tout âge,Josh Turknett,Editions 41,,https://www.decitre.fr/livres/a-vous-de-jouer-la-methode-scientifique-pour-apprendre-facilement-la-musique-a-tout-age-9782889157488.html
False,Novità,2026-03-29,https://products-images.di-static.com/image/hachette-connaissance-des-arts/9782487762848-200x303-1.webp,Connaissance des arts. Hors-série N° 1153Les trésors de la France à Rome. Les Pieux établissements,Guy Boyer,Connaissance des arts,,https://www.decitre.fr/revues/connaissance-des-arts-9782487762848.html
False,Novità,2026-03-29,https://products-images.di-static.com/image/flammarion-sa-ud-le-1-xl-printemps-2026-le-petit-prince-fete-ses-80-ans/9782386242779-200x303-1.webp,Le 1 XL Printemps 2026Le petit Prince fête ses 80 ans,Lou Héliot,Le 1,N/D,https://www.decitre.fr/revues/le-1-xl-printemps-2026-le-petit-prince-fete-ses-80-ans-9782386242779.html
False,Novità,2026-03-29,https://products-images.di-static.com/image/hachette-connaissance-des-arts/9782487762893-200x303-1.webp,Connaissance des arts. Hors-série N° 1152Matisse 1941-1954,Lucie Agache,Connaissance des arts,,https://www.decitre.fr/revues/connaissance-des-arts-9782487762893.html
False,Novità,2026-03-29,https://products-images.di-static.com/image/lallement-pauline-jurassic-fric/9782080466921-200x303-1.webp,Jurassic Fric. La nouvelle ruée vers l'or,Pauline Lallement,Flammarion,,https://www.decitre.fr/livres/jurassic-fric-9782080466921.html
False,Novità,2026-03-29,https://products-images.di-static.com/image/jeudy-ballini-monique-peintres-de-l-ombre/9788869765117-200x303-1.webp,Peintres de l'ombre. Les faussaires à l'oeuvre,Monique Jeudy-Ballini,Mimesis,,https://www.decitre.fr/livres/peintres-de-l-ombre-9788869765117.html
False,Novità,2026-03-29,https://products-images.di-static.com/image/jarfer-laurent-deposition/9782957950096-200x303-1.webp,Déposition. Les derniers mots de Francis Bacon,Laurent Jarfer,Sans soleil,,https://www.decitre.fr/livres/deposition-9782957950096.html
False,Novità,2026-03-29,https://products-images.di-static.com/image/pozzuoli-alain-le-vampire-arc-en-ciel/9791097309831-200x303-1.webp,Le Vampire arc-en-ciel. Les vampires queer en littérature et au cinéma,Alain Pozzuoli,Rouge profond,,https://www.decitre.fr/livres/le-vampire-arc-en-ciel-9791097309831.html
False,Novità,2026-03-29,https://products-images.di-static.com/image/hammen-emilie-l-idee-de-mode/9782494983427-200x303-1.webp,"L'idée de mode. Tome 2, Un devenir-art",Emilie Hammen,B42,,https://www.decitre.fr/livres/l-idee-de-mode-9782494983427.html
False,Novità,2026-03-29,https://products-images.di-static.com/image/hess-megan-yves-saint-laurent/9791029511301-200x303-1.webp,Yves Saint Laurent. Carnet d'une icône de la mode,Megan Hess,L'Imprévu (Editions de),,https://www.decitre.fr/livres/yves-saint-laurent-9791029511301.html
False,Novità,2026-03-29,https://products-images.di-static.com/image/hess-megan-hubert-de-givenchy/9791029511318-200x303-1.webp,Hubert de Givenchy,Megan Hess,L'Imprévu (Editions de),,https://www.decitre.fr/livres/hubert-de-givenchy-9791029511318.html
False,Novità,2026-03-29,https://products-images.di-static.com/image/yifu-he-voyage-d-un-peintre-chinois-dans-les-alpes/9782737392917-200x303-1.webp,Voyage d'un peintre chinois dans les Alpes,He Yifu,Ouest-France,,https://www.decitre.fr/livres/voyage-d-un-peintre-chinois-dans-les-alpes-9782737392917.html
False,Novità,2026-03-29,https://products-images.di-static.com/image/basquin-alexandre-numerique-stop-a-l-exploitation-itineraire-d-un-senateur-communiste-dans-le-monde-des-big-tech/9782370713339-200x303-1.webp,Numérique : Stop à l'exploitation !. Itinéraire d'un sénateur communiste dans le monde des Big Tech,Alexandre Basquin,Temps des Cerises (Le),,https://www.decitre.fr/livres/numerique-stop-a-l-exploitation-itineraire-d-un-senateur-communiste-dans-le-monde-des-big-tech-9782370713339.html
False,Novità,2026-03-29,https://products-images.di-static.com/image/hernandez-cedric-kpop-demon-hunters/9782919708680-200x303-1.webp,KPop Demon Hunters. Trouver sa voix,Cédric Hernandez,Popcorn,,https://www.decitre.fr/livres/kpop-demon-hunters-9782919708680.html
False,Novità,2026-03-29,https://products-images.di-static.com/image/bourre-jean-paul-michael-jackson/9782841007851-200x303-1.webp,Michael Jackson. Le mythe,Jean-Paul Bourre,Bartillat,,https://www.decitre.fr/livres/michael-jackson-9782841007851.html
False,Novità,2026-03-29,https://products-images.di-static.com/image/onirina-lantou-bts/9782919708604-200x303-1.webp,BTS. De l'ombre à la lumière,Lantou Onirina,Popcorn,,https://www.decitre.fr/livres/bts-9782919708604.html
False,Novità,2026-03-29,https://products-images.di-static.com/image/chamboncel-lea-a-qui-profite-la-lutte/9782714405333-200x303-1.webp,A qui profite la lutte ?,Léa Chamboncel,Belfond,,https://www.decitre.fr/livres/a-qui-profite-la-lutte-9782714405333.html
False,Novità,2026-03-29,https://products-images.di-static.com/image/audureau-william-histoire-mondiale-du-covid/9782370736048-200x303-1.webp,Histoire mondiale du Covid,William Audureau,Allary,,https://www.decitre.fr/livres/histoire-mondiale-du-covid-9782370736048.html
False,Novità,2026-03-29,https://products-images.di-static.com/image/hachette-connaissance-des-arts/9782487762886-200x303-1.webp,Connaissance des arts. Hors-série N° 1156Renoir et l'amour. Renoir dessinateur,Lucie Agache,Connaissance des arts,,https://www.decitre.fr/revues/connaissance-des-arts-9782487762886.html
False,Novità,2026-03-29,https://products-images.di-static.com/image/lambert-kev-cumul-i/9782246843016-200x303-1.webp,Cumul I,Kev Lambert,Grasset,,https://www.decitre.fr/livres/cumul-i-9782246843016.html
False,Novità,2026-03-29,https://products-images.di-static.com/image/the-sixtine-de-le-tout-petit-livre-d-art-des-nympheas/9782812322372-200x303-1.webp,Le tout petit livre d'art des Nymphéas,Sixtine de Thé,Chêne (Editions du),,https://www.decitre.fr/livres/le-tout-petit-livre-d-art-des-nympheas-9782812322372.html
False,Novità,2026-03-29,https://products-images.di-static.com/image/the-sixtine-de-le-tout-petit-livre-d-art-de-frida-kahlo/9782812322396-200x303-1.webp,Le tout petit livre d'art de Frida Kahlo,Sixtine de Thé,Chêne (Editions du),,https://www.decitre.fr/livres/le-tout-petit-livre-d-art-de-frida-kahlo-9782812322396.html
False,Novità,2026-03-29,https://products-images.di-static.com/image/the-sixtine-de-le-tout-petit-livre-d-art-de-henri-matisse/9782812322402-200x303-1.webp,Le tout petit livre d'art de Henri Matisse,Sixtine de Thé,Chêne (Editions du),,https://www.decitre.fr/livres/le-tout-petit-livre-d-art-de-henri-matisse-9782812322402.html
False,Novità,2026-03-29,https://products-images.di-static.com/image/the-sixtine-de-le-tout-petit-livre-d-art-de-vincent-van-gogh/9782812322419-200x303-1.webp,Le tout petit livre d'art de Vincent Van Gogh,Sixtine de Thé,Chêne (Editions du),,https://www.decitre.fr/livres/le-tout-petit-livre-d-art-de-vincent-van-gogh-9782812322419.html
False,Novità,2026-03-29,https://products-images.di-static.com/image/the-sixtine-de-le-tout-petit-livre-d-art-de-henri-rousseau/9782812322389-200x303-1.webp,Le tout petit livre d'art de Henri Rousseau,Sixtine de Thé,Chêne (Editions du),,https://www.decitre.fr/livres/le-tout-petit-livre-d-art-de-henri-rousseau-9782812322389.html
False,Novità,2026-03-29,https://products-images.di-static.com/image/sefrioui-anne-le-douanier-rousseau/9782754118095-200x303-1.webp,Le Douanier Rousseau. L'art en lumière,Anne Sefrioui,Hazan,,https://www.decitre.fr/livres/le-douanier-rousseau-9782754118095.html
False,Novità,2026-03-29,https://products-images.di-static.com/image/the-sixtine-de-le-tout-petit-livre-d-art-de-edvard-munch/9782812322488-200x303-1.webp,Le tout petit livre d'art de Edvard Munch,Sixtine de Thé,Chêne (Editions du),,https://www.decitre.fr/livres/le-tout-petit-livre-d-art-de-edvard-munch-9782812322488.html
False,Bestseller (Pag. 1),2026-03-29,https://products-images.di-static.com/image/sarkozy-nicolas-le-journal-d-un-prisonnier/9782213734699-200x303-1.webp,Le journal d'un prisonnier,Nicolas Sarkozy,Fayard,,https://www.decitre.fr/livres/le-journal-d-un-prisonnier-9782213734699.html
False,Bestseller (Pag. 1),2026-03-29,https://products-images.di-static.com/image/pelicot-gisele-et-la-joie-de-vivre/9782080497260-200x303-1.webp,Et la joie de vivre,Gisèle Pelicot,Flammarion,,https://www.decitre.fr/livres/et-la-joie-de-vivre-9782080497260.html
False,Bestseller (Pag. 1),2026-03-29,https://products-images.di-static.com/image/ruiz-miguel-les-quatre-accords-tolteques/9782889539215-200x303-1.webp,Les Quatre Accords toltèques. La voie de la liberté personnelle,Miguel Ruiz,Jouvence,,https://www.decitre.fr/livres/les-quatre-accords-tolteques-9782889539215.html
False,Bestseller (Pag. 1),2026-03-29,https://products-images.di-static.com/image/bardella-jordan-ce-que-veulent-les-francais/9782213733630-200x303-1.webp,Ce que veulent les Français,Jordan Bardella,Fayard,,https://www.decitre.fr/livres/ce-que-veulent-les-francais-9782213733630.html
False,Bestseller (Pag. 1),2026-03-29,https://products-images.di-static.com/image/zucman-gabriel-les-milliardaires-ne-paient-pas-d-impot-sur-le-revenu-et-nous-allons-y-mettre-fin/9782021538601-200x303-1.webp,Les milliardaires ne paient pas d'impôt sur le revenu et nous allons y mettre fin,Gabriel Zucman,Seuil,,https://www.decitre.fr/livres/les-milliardaires-ne-paient-pas-d-impot-sur-le-revenu-et-nous-allons-y-mettre-fin-9782021538601.html
False,Bestseller (Pag. 1),2026-03-29,https://products-images.di-static.com/image/deutschmann-paul-l-empire/9782080442123-200x303-1.webp,L'empire. Enquête au coeur du rap français,Paul Deutschmann,Flammarion,,https://www.decitre.fr/livres/l-empire-9782080442123.html
False,Bestseller (Pag. 1),2026-03-29,https://products-images.di-static.com/image/villiers-pierre-de-pour-le-succes-des-armes-de-la-france/9782213734231-200x303-1.webp,Pour le succès des armes de la France,Pierre de Villiers,Fayard,,https://www.decitre.fr/livres/pour-le-succes-des-armes-de-la-france-9782213734231.html
False,Bestseller (Pag. 1),2026-03-29,https://products-images.di-static.com/image/despentes-virginie-king-kong-theorie/9782253122111-200x303-1.webp,King Kong Théorie,Virginie Despentes,LGF/Livre de Poche,,https://www.decitre.fr/livres/king-kong-theorie-9782253122111.html
False,Bestseller (Pag. 1),2026-03-29,https://products-images.di-static.com/image/saque-salome-resister/9782228940627-200x303-1.webp,Résisterédition revue et augmentée,Salomé Saqué,Payot,,https://www.decitre.fr/livres/resister-9782228940627.html
False,Bestseller (Pag. 1),2026-03-29,https://products-images.di-static.com/image/lecoq-titiou-les-grandes-oubliees/9782378805142-200x303-1.webp,Les grandes oubliées. Pourquoi l'histoire a effacé les femmes,Titiou Lecoq,Iconoclaste (l'),,https://www.decitre.fr/livres/les-grandes-oubliees-9782378805142.html
False,Bestseller (Pag. 1),2026-03-29,https://products-images.di-static.com/image/burgot-maryse-loin-de-chez-moi/9782213726953-200x303-1.webp,Loin de chez moi. Grand reporter et fille de paysan,Maryse Burgot,Fayard,,https://www.decitre.fr/livres/loin-de-chez-moi-9782253254034.html?sku=9782213726953
False,Bestseller (Pag. 1),2026-03-29,https://products-images.di-static.com/image/campion-etienne-le-president-toxique/9782221277423-200x303-1.webp,Le président toxique. Enquête sur le véritable Emmanuel Macron,Etienne Campion,Robert Laffont,,https://www.decitre.fr/livres/le-president-toxique-9782221277423.html
False,Bestseller (Pag. 1),2026-03-29,https://products-images.di-static.com/image/jardin-alexandre-les-gueux/9782749962412-200x303-1.webp,Les #gueux. On fait quoi ?,Alexandre Jardin,Michel Lafon,,https://www.decitre.fr/livres/les-gueux-9782749962412.html
False,Bestseller (Pag. 1),2026-03-29,https://products-images.di-static.com/image/bardella-jordan-ce-que-je-cherche/9782213731384-200x303-1.webp,Ce que je cherche,Jordan Bardella,Fayard,,https://www.decitre.fr/livres/ce-que-je-cherche-9782213731384.html
False,Bestseller (Pag. 1),2026-03-29,https://products-images.di-static.com/image/homer-karen-little-book-of-dior/9782809919882-200x303-1.webp,Little Book of Dior. L'histoire d'une maison de mode mythique,Karen Homer,Place des Victoires,,https://www.decitre.fr/livres/little-book-of-dior-9782809919882.html
False,Bestseller (Pag. 1),2026-03-29,https://products-images.di-static.com/image/homer-karen-little-book-of-hermes/9782809920178-200x303-1.webp,Little Book of Hermès. L'histoire d'une maison de mode mythique,Karen Homer,Place des Victoires,,https://www.decitre.fr/livres/little-book-of-hermes-9782809920178.html
False,Bestseller (Pag. 1),2026-03-29,https://products-images.di-static.com/image/schlesser-thomas-les-yeux-de-mona/9782226503756-200x303-1.webp,Les yeux de MonaEdition illustrée,Thomas Schlesser,Coédition Albin Michel/BeauxArts...,,https://www.decitre.fr/livres/les-yeux-de-mona-9782226503756.html
False,Bestseller (Pag. 1),2026-03-29,https://products-images.di-static.com/image/verdier-molinie-agnes-face-au-mur/9791032931516-200x303-1.webp,"Face au mur. Dette, désindustrialisation, normes, assistanat, insécurité. Les solutions pour s'en sortir",Agnès Verdier-Molinié,Observatoire (Editions de l'),,https://www.decitre.fr/livres/face-au-mur-9791032931516.html
False,Bestseller (Pag. 1),2026-03-29,https://products-images.di-static.com/image/maupassant-guy-de-bel-ami/9782070409358-200x303-1.webp,Bel-Ami,Guy de Maupassant,Gallimard,,https://www.decitre.fr/livres/bel-ami-9782070409358.html
False,Bestseller (Pag. 1),2026-03-29,https://products-images.di-static.com/image/pastoureau-michel-l-ane/9782021586695-200x303-1.webp,L'Âne. Une histoire culturelle,Michel Pastoureau,Seuil,,https://www.decitre.fr/livres/l-ane-9782021586695.html
False,Bestseller (Pag. 1),2026-03-29,https://products-images.di-static.com/image/marleix-olivier-les-liquidateurs/9782221251874-200x303-1.webp,Les liquidateurs,Olivier Marleix,Robert Laffont,,https://www.decitre.fr/livres/les-liquidateurs-9782221251874.html
False,Bestseller (Pag. 1),2026-03-29,https://products-images.di-static.com/image/bacque-raphaelle-nos-nouveaux-maitres/9782226507570-200x303-1.webp,Nos nouveaux maîtres,Raphaëlle Bacqué,Albin Michel,,https://www.decitre.fr/livres/nos-nouveaux-maitres-9782226507570.html
False,Bestseller (Pag. 1),2026-03-29,https://products-images.di-static.com/image/stemmelen-eric-operation-macron/9782872672189-200x303-1.webp,Opération Macron,Eric Stemmelen,Cerisier,,https://www.decitre.fr/livres/operation-macron-9782872672189.html
False,Bestseller (Pag. 1),2026-03-29,https://products-images.di-static.com/image/dericq-lilian-en-harmonie/9782907891868-200x303-1.webp,En harmonie. Fondements de l'harmonie tonale et modale dans le jazz Tome 1,Lilian Dericq,Outre mesure,N/D,https://www.decitre.fr/livres/en-harmonie-9782907891868.html
False,Bestseller (Pag. 1),2026-03-29,https://products-images.di-static.com/image/munier-vincent-le-chant-des-forets/9791096728060-200x303-1.webp,Le chant des forêts,Vincent Munier,Kobalann,,https://www.decitre.fr/livres/le-chant-des-forets-9791096728060.html
False,Bestseller (Pag. 1),2026-03-29,https://products-images.di-static.com/image/mhalla-asma-technopolitique/9791041421619-200x303-1.webp,Technopolitique. Comment la technologie fait de nous des soldats,Asma Mhalla,Points,,https://www.decitre.fr/livres/technopolitique-9791041421619.html
False,Bestseller (Pag. 1),2026-03-29,https://products-images.di-static.com/image/finchelstein-gilles-la-democratie-a-l-etat-gazeux/9782080439147-200x303-1.webp,La démocratie à l'état gazeux. Une histoire politique 1945-2025,Gilles Finchelstein,Flammarion,,https://www.decitre.fr/livres/la-democratie-a-l-etat-gazeux-9782080439147.html
False,Bestseller (Pag. 1),2026-03-29,https://products-images.di-static.com/image/bauer-alain-trump-le-pouvoir-des-mots/9782412106846-200x303-1.webp,"Trump, le pouvoir des mots",Alain Bauer,First,,https://www.decitre.fr/livres/trump-le-pouvoir-des-mots-9782412106846.html
False,Bestseller (Pag. 1),2026-03-29,https://products-images.di-static.com/image/lafon-lola-quand-tu-ecouteras-cette-chanson/9782253245209-200x303-1.webp,Quand tu écouteras cette chanson,Lola Lafon,LGF/Livre de Poche,,https://www.decitre.fr/livres/quand-tu-ecouteras-cette-chanson-9782253245209.html
False,Bestseller (Pag. 1),2026-03-29,https://products-images.di-static.com/image/adimi-kaouther-la-joie-ennemie/9782234086470-200x303-1.webp,La joie ennemie,Kaouther Adimi,Stock,,https://www.decitre.fr/livres/la-joie-ennemie-9782234086470.html
False,Bestseller (Pag. 1),2026-03-29,https://products-images.di-static.com/image/lagaf-vincent-je-m-appelais-franck/9782266340755-200x303-1.webp,Je m'appelais Franck,Vincent Lagaf',Pocket,,https://www.decitre.fr/livres/je-m-appelais-franck-9782266340755.html
False,Bestseller (Pag. 1),2026-03-29,https://products-images.di-static.com/image/stromquist-liv-les-sentiments-du-prince-charles/9782878271980-200x303-1.webp,Les sentiments du prince Charles,Liv Strömquist,Rackham,N/D,https://www.decitre.fr/livres/les-sentiments-du-prince-charles-9782878271980.html
False,Bestseller (Pag. 1),2026-03-29,https://products-images.di-static.com/image/anton-melissa-mel-fernande/9782213734415-200x303-1.webp,"Mel & Fernande. En la regardant vieillir, j'ai appris à vivre",Mélissa Anton,Fayard,,https://www.decitre.fr/livres/mel-fernande-9782213734415.html
False,Bestseller (Pag. 1),2026-03-29,https://products-images.di-static.com/image/masala-carlo-la-guerre-d-apres/9782246844266-200x303-1.webp,La guerre d'après. La Russie face à l'Occident,Carlo Masala,Grasset,,https://www.decitre.fr/livres/la-guerre-d-apres-9782246844266.html
False,Bestseller (Pag. 1),2026-03-29,https://products-images.di-static.com/image/harris-steve-iron-maiden/9782812322181-200x303-1.webp,Iron Maiden. Infinite Dreams,Steve Harris,Chêne (Editions du),,https://www.decitre.fr/livres/iron-maiden-9782812322181.html
False,Bestseller (Pag. 1),2026-03-29,https://products-images.di-static.com/image/fry-stephen-mythos/9782253941231-200x303-1.webp,Mythos,Stephen Fry,LGF/Livre de Poche,,https://www.decitre.fr/livres/mythos-9782253941231.html
False,Bestseller (Pag. 2),2026-03-29,https://products-images.di-static.com/image/gave-charles-les-mondes-de-demain/9782364453197-200x303-1.webp,Les mondes de demain. Les vingt prochaines années décryptées par Charles Gave,Charles Gave,Pierre de Taillac,,https://www.decitre.fr/livres/les-mondes-de-demain-9782364453197.html
False,Bestseller (Pag. 2),2026-03-29,https://products-images.di-static.com/image/leon-jean-baptiste-le-livre-noir-de-l-argent-public/9791042902971-200x303-1.webp,Le livre noir de l'argent public,Jean-Baptiste Leon,Hugo et Compagnie,,https://www.decitre.fr/livres/le-livre-noir-de-l-argent-public-9791042902971.html
